key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,0.5,360,False,False,0.8918263139956089,-1.10384686568189,-1.10384686568189,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,1.0,720,True,False,0.02137995276833621,-1.9918208070556067,-1.9918208070556067,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,50,2.0,1440,True,False,0.3607918859695301,-1.6455743690223683,-1.6455743690223683,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.0,0,False,False,4.462058010398791,2.5382761326871615,2.5382761326871615,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.125,90,False,False,1.977781385648775,0.0039753369074101265,0.0039753369074101265,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.25,180,False,False,1.7545193236902326,-0.22378239975200795,-0.22378239975200795,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,0.5,360,False,False,1.0087411432415236,-0.9845778028712254,-0.9845778028712254,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,1.0,720,True,False,-0.6144754067244129,-2.6404799489196686,-2.6404799489196686,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,200,2.0,1440,True,False,2.519650323019599,0.5567555166611016,0.5567555166611016,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.0,0,False,False,1.8645991061621197,-0.11148601635475319,-0.11148601635475319,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.125,90,False,False,0.783881035328028,-1.2139657642387065,-1.2139657642387065,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.25,180,False,False,0.6483461940620969,-1.3522297774545033,-1.3522297774545033,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,0.5,360,False,False,0.2782787206116828,-1.7297490452824007,-1.7297490452824007,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,1.0,720,True,False,0.9953462092369201,-0.9982424614559755,-0.9982424614559755,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000,2.0,1440,True,False,2.272494645841667,0.30462303547392877,0.30462303547392877,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.0,0,False,False,1.7261578256434034,-0.2527149937930671,-0.2527149937930671,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.125,90,False,False,1.080403408609999,-0.9114725237161788,-0.9114725237161788,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.25,180,False,False,1.0147681764874452,-0.9784294073990154,-0.9784294073990154,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,0.5,360,False,False,0.4342995826490323,-1.5705864983742899,-1.5705864983742899,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,1.0,720,True,False,1.142258654082949,-0.848371741676247,-0.848371741676247,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,3000,2.0,1440,True,False,1.6949273478688025,-0.2845743382349193,-0.2845743382349193,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,0.0,0,False,False,1.9772572967299782,0.0034406947702450086,0.0034406947702450086,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,0.125,90,False,False,1.3909799658685664,-0.5946420997733037,-0.5946420997733037,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,0.25,180,False,False,1.3637457506403863,-0.6224247116763397,-0.6224247116763397,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,0.5,360,False,False,1.5607303081283175,-0.42147361153537977,-0.42147361153537977,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,1.0,720,True,False,1.9850707934132197,0.011411526466233637,0.011411526466233637,13.788673191984245
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,10801,1440,9361,1000000000,2.0,1440,True,False,1.9103136464046553,-0.06485095383347655,-0.06485095383347655,13.788673191984245
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,0.0,0,False,False,0.1956516896875267,0.1956516896875267,0.1956516896875267,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,0.125,12,False,False,-0.8479768172450035,-0.8479768172450035,-0.8479768172450035,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,0.25,24,False,False,-2.090621028254888,-2.090621028254888,-2.090621028254888,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,0.5,48,False,False,-2.9250721947281604,-2.9250721947281604,-2.9250721947281604,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,1.0,96,True,False,-1.5790285153385446,-1.5790285153385446,-1.5790285153385446,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,50,2.0,192,True,False,-2.261759519087109,-2.261759519087109,-2.261759519087109,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,0.0,0,False,False,0.05630221983584642,0.05630221983584642,0.05630221983584642,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,0.125,12,False,False,-0.037981504977766034,-0.037981504977766034,-0.037981504977766034,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,0.25,24,False,False,-0.06777810084386726,-0.06777810084386726,-0.06777810084386726,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,0.5,48,False,False,-0.09162393190395017,-0.09162393190395017,-0.09162393190395017,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,1.0,96,True,False,-0.05167486987899743,-0.05167486987899743,-0.05167486987899743,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,200,2.0,192,True,False,-0.19499213606803625,-0.19499213606803625,-0.19499213606803625,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,0.0,0,False,False,-0.021875082042786858,-0.021875082042786858,-0.021875082042786858,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,0.125,12,False,False,-0.05366928774441217,-0.05366928774441217,-0.05366928774441217,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,0.25,24,False,False,-0.05923859756613986,-0.05923859756613986,-0.05923859756613986,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,0.5,48,False,False,-0.050400590146119445,-0.050400590146119445,-0.050400590146119445,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,1.0,96,True,False,-0.02419100802219954,-0.02419100802219954,-0.02419100802219954,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000,2.0,192,True,False,-0.14012229192516362,-0.14012229192516362,-0.14012229192516362,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,0.0,0,False,False,-0.0005731337755690852,-0.0005731337755690852,-0.0005731337755690852,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,0.125,12,False,False,-0.034241690809306,-0.034241690809306,-0.034241690809306,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,0.25,24,False,False,-0.03653952426262484,-0.03653952426262484,-0.03653952426262484,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,0.5,48,False,False,-0.03865178489400594,-0.03865178489400594,-0.03865178489400594,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,1.0,96,True,False,-0.027951224880457787,-0.027951224880457787,-0.027951224880457787,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,3000,2.0,192,True,False,-0.13163974263488173,-0.13163974263488173,-0.13163974263488173,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,0.0,0,False,False,-0.0005176644908876587,-0.0005176644908876587,-0.0005176644908876587,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,0.125,12,False,False,-0.03221686142282872,-0.03221686142282872,-0.03221686142282872,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,0.25,24,False,False,-0.03703031760530726,-0.03703031760530726,-0.03703031760530726,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,0.5,48,False,False,-0.03945117291112167,-0.03945117291112167,-0.03945117291112167,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,1.0,96,True,False,-0.026658917418766,-0.026658917418766,-0.026658917418766,1.8908331087568027
iTransformer__Electricity__h96__s2021,iTransformer,Electricity,96,5165,192,4973,1000000000,2.0,192,True,False,-0.13005277848648894,-0.13005277848648894,-0.13005277848648894,1.8908331087568027
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,0.0,0,False,False,0.5824067806891828,0.5824067806891828,0.33767309004423135,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,0.125,24,False,False,-0.49341943636557756,-0.49341943636557756,-0.7408014602890425,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,0.25,48,False,False,-1.012944004856935,-1.012944004856935,-1.2616049288312905,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,0.5,96,False,False,-0.6443023692886954,-0.6443023692886954,-0.89205581778435,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,1.0,192,True,False,-0.9938532193337695,-0.9938532193337695,-1.2424671480203988,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,50,2.0,384,True,False,-1.0617245597742084,-1.0617245597742084,-1.3105055655655748,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,0.0,0,False,False,0.2578368572152192,0.2578368572152192,0.012304181273279969,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,0.125,24,False,False,0.1306925233855535,0.1306925233855535,-0.11515314043966794,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,0.25,48,False,False,0.11470452183332873,0.11470452183332873,-0.1311804992374185,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,0.5,96,False,False,0.04905142959153999,0.04905142959153999,-0.19699520798033437,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,1.0,192,True,False,0.07191563436152362,0.07191563436152362,-0.17407471899509444,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,200,2.0,384,True,False,0.09898011707404722,0.09898011707404722,-0.1469436123528905,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,0.0,0,False,False,0.22538926357587008,0.22538926357587008,-0.02022328775921397,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,0.125,24,False,False,0.20150583661886098,0.20150583661886098,-0.044165507924096674,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,0.25,48,False,False,0.20302205750694569,0.20302205750694569,-0.04264555459468287,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,0.5,96,False,False,0.20207852848313387,0.20207852848313387,-0.04359140627923056,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,1.0,192,True,False,0.19920858311097056,0.19920858311097056,-0.04646841652090174,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000,2.0,384,True,False,0.24373373288535097,0.24373373288535097,-0.0018336603491227652,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,0.0,0,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,0.125,24,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,0.25,48,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,0.5,96,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,1.0,192,True,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,3000,2.0,384,True,False,0.2405068553482514,0.2405068553482514,-0.005068481406311115,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,0.0,0,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,0.125,24,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,0.25,48,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,0.5,96,False,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,1.0,192,True,False,0.24556289044511947,0.24556289044511947,0.0,1.4967206161655502
iTransformer__Electricity__h192__s2021,iTransformer,Electricity,192,5069,384,4685,1000000000,2.0,384,True,False,0.2405068553482514,0.2405068553482514,-0.005068481406311115,1.4967206161655502
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,0.0,0,False,False,0.5065383270526652,0.5065383270526652,0.5065383270526652,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,0.125,42,False,False,-0.7303590617221596,-0.7303590617221596,-0.7303590617221596,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,0.25,84,False,False,-0.8362711460034729,-0.8362711460034729,-0.8362711460034729,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,0.5,168,False,False,-0.8404719026270729,-0.8404719026270729,-0.8404719026270729,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,1.0,336,True,False,-1.3262323759970494,-1.3262323759970494,-1.3262323759970494,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,50,2.0,672,True,False,-0.5037840607741808,-0.5037840607741808,-0.5037840607741808,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,0.0,0,False,False,0.1570505405841243,0.1570505405841243,0.1570505405841243,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,0.125,42,False,False,-0.36743480366155534,-0.36743480366155534,-0.36743480366155534,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,0.25,84,False,False,-0.6519073991653962,-0.6519073991653962,-0.6519073991653962,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,0.5,168,False,False,-1.1280585329001303,-1.1280585329001303,-1.1280585329001303,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,1.0,336,True,False,-1.0922287295795563,-1.0922287295795563,-1.0922287295795563,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,200,2.0,672,True,False,-0.3447715448247007,-0.3447715448247007,-0.3447715448247007,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,1000,0.0,0,False,False,-0.034493881733298495,-0.034493881733298495,-0.034493881733298495,1.6294023147547172
iTransformer__Electricity__h336__s2021,iTransformer,Electricity,336,4925,672,4253,1000,0.125,42,False,False,-0.09536082144330284,-0.09536082144330284,-0.09536082144330284,1.6294023147547172
